1,Biryani,Full Plate,120,3224
5,Samosa,Full Plate (2),30,3224
7,Mineral Water,One Bottle,40,3224
8,NESTEA,1 cup,50,3224
10,BBQ,1 seekh,80,3224
11,Shawarma,Full piece,80,3224
15,Fresh Juice,1 Bottle,50,3224
34,Snacks,1 Packet,30,3224
39,Ice Cream,1 Scoop,65,3224
66,Pastery,1 Piece,45,3224
103,Egg Burger,1 Full,60,2209
114,Chicken Roll,2 Pieces,30,2209
126,Dahi Baray,1 Plate,60,2209
139,Sapagetti,1 Plate,110,2209
140,Noodles,1 Plate,70,2209
156,Fries,1 Full Plate,40,2209
161,Channa Chat,1 Full Plate,50,2209
172,Samosa Chat,1 Full Plate,50,2209
188,Biryani with Shaami,Full Plate,120,2209
199,Sandwich,1 Piece,80,2209
203,Jumbo Roll,1 Piece,100,3256
215,Boom Boom Roll,1 Piece,180,3256
229,Alfredo Pasta,1 Full Pack,300,3256
236,Fully Loaded Fries,1 Full Plate,180,3256
242,Karak Chai,1 Cup,30,3256
251,Kashmiri Chai,1 Cup,40,3256
266,MilkShake,Full Bottle,120,3256
277,Alu Parathas,Full Plate,100,3256
282,Molten Lava Cake,1 Piece,200,3256
299,Coke,1 Bottle,50,3256
301,Spicy Biryani,Full Plate,150,5543
310,Chicken Wrap,1 Piece,120,5543
322,Fries,Full Plate,80,5543
334,Pizza,Medium,450,5543
354,Shawarma,1 Piece,100,5543
359,Puri Halwa,Full Plate,60,5543
363,Cheese Paratha,Full Plate,140,5543
371,Special Chai,Full Cup,60,5543
388,Soup,Full Bowl,120,5543
390,Energy Drink,1 Bottle,40,5543
403,Pasta,Full Plate,400,7658
414,Margala Burger,1 Piece,200,7658
425,Grilled Burger,1 Piece,300,7658
436,Special Pizza,1 Large,1300,7658
444,Tandoori Chai,1 Cup,80,7658
458,Cookies,1 Pack,40,7658
469,Mint Margetta,1 Glass,120,7658
472,Coffee,1 Cup,60,7658
483,Margala Fries,1 Pack,100,7658
491,Pizza Fries,1 Pack,320,7658
